Id_estacio;Nom_Est;Longitud_geo;Latitud_geo;alt_est;ET_mmy;Porc_datos;Celda_XY;Cant_Est;departamento;municipio;AH;ZSZH;vereda;SUBREGION;depto_region;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
23190690;MARIANA LA HACIENDA [23190690];-73;7,116669015;2674;934;0;(6-12);2;Santander;Tona;MagdalenaCauca;RioLebrijayotrosdirectosalMagdalena;GUAUMALES;;Santander - ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;793;1920;2072;2458;2316;2037;1655;2224;2328;2254;1829;1787;2445;1977;3183;2343;2573;2339;2529;2254;1880;1842;1874;2179;0;1222;2377;962;0;0;0;0;0;0;0;0;0;68
23195060;MARIANA LA [23195060];-73;7,116669015;2674;934;11;(6-12);2;Santander;Tona;MagdalenaCauca;RioLebrijayotrosdirectosalMagdalena;GUAUMALES;;Santander - ;0;0;1920;1893;1471;1977;1490;2161;1787;1711;1713;3113;1640;1883;2458;1713;1597;2554;2186;2223;1610;1232;2270;2564;1822;1076;2185;1918;2054;1891;1986;2525;1668;2349;2084;1976;1972;2599;2464;2100;3133;2570;2539;1679;2150;2079;2020;2028;2027;1449;1693;26
26110070;SAN ANTONIO [26110070];-76,06666889;4,616666209;933;1323;58;(1-5);14;ValledelCauca;Toro;MagdalenaCauca;RiosPescadorRUTChancoCatarinayCañaveral;EL BOHIO;;ValledelCauca - ;322;165;266;987;1183;1204;0;0;735;660;1755;1839;241;1167;1641;1372;1075;1392;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15
26110160;SAN FRANCISCO [26110160];-76,03572587;4,684862497;945;1320;93;(1-5);14;ValledelCauca;Toro;MagdalenaCauca;RiosPescadorRUTChancoCatarinayCañaveral;SAN FRANCISCO;;ValledelCauca - ;1832;1362;1644;751;1321;1221;952;1274;802;1191;1005;1821;1730;1476;1681;1529;1731;1457;1957;1355;1326;1297;1101;1398;1615;1259;1273;877;1280;28;1228;1356;1077;1209;1291;1279;1532;954;1177;1035;1374;1512;1451;1267;708;896;1221;1096;693;280;974;87
26110300;CEROS [26110300];-76,03444169;4,616389189;907;1330;78;(1-5);14;ValledelCauca;Toro;MagdalenaCauca;RiosPescadorRUTChancoCatarinayCañaveral;EL BOHIO;;ValledelCauca - ;0;0;0;241;474;422;981;883;1450;1513;1524;2092;1433;824;967;1140;1183;1507;1173;1241;1148;954;1387;1510;1349;1185;1467;1081;1205;1737;983;1197;1047;1100;46;1219;1051;1464;1023;828;1629;1428;1465;1117;905;1032;392;1138;709;81;1576;26
11140010;MARIRRIO [11140010];-76,95000428;8,000000001;11;1591;3;(8-3);18;Antioquia;Turbo;Caribe;DarienDirectosBajoAtratoentreRioSucioydesembocadura;LEONCITO;URABA;Antioquia - Urabá;0;0;3074;6790;10885;9784;5891;7221;7285;3174;6766;4395;1925;3498;4720;4750;6215;4109;2926;3595;3226;3587;4307;5145;3763;4155;4697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59
12010010;TORMENTO EL [12010010];-76,85527719;7,76638536;1;1594;92;(8-3);18;Antioquia;Turbo;Caribe;LitoralRioLeon;LOS MANGOS MEDIOS;URABA;Antioquia - Urabá;0;0;0;0;0;0;0;2472;3110;4010;4155;5189;4349;3740;5391;3813;7037;6718;6704;4319;7511;5966;4622;5350;6045;5020;5552;4577;4391;5442;5695;4262;4637;3350;3938;4682;4270;4243;4371;5092;5653;5654;5537;4309;4446;4389;3128;4286;5000;4582;2346;44
12010100;EUPOL [12010100];-76,61738789;7,945529218;30;1585;78;(8-4);15;Antioquia;Turbo;Caribe;LitoralRioLeon;AGUAS FRIAS;URABA;Antioquia - Urabá;0;0;3074;6790;10885;9784;5891;7221;7285;3174;6766;4395;1925;3498;4720;4750;6215;4109;2926;3595;3226;3587;4307;5145;3763;4155;4697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81
12010110;PRADO MAR [12010110];-76,63853114;7,987413348;26;1586;84;(8-3);18;Antioquia;Turbo;Caribe;LitoralRioMulatosyotrosdirectosalCaribe;COMUNAL LA SUERTE;URABA;Antioquia - Urabá;4162;4231;2882;4438;3603;3409;3118;3564;4069;2736;3139;2920;2268;3295;3475;2826;2972;3304;3293;3377;2971;3338;3298;3714;3586;3046;4585;640;3071;4026;4122;4012;646;0;0;0;832;1039;317;3585;3650;4300;3976;3300;3486;2395;2436;1175;1569;2215;1634;44
12010120;SANTA MARTHA [12010120];-76,6490848;7,923829281;20;1588;84;(8-3);18;Antioquia;Turbo;Caribe;LitoralRioLeon;PALOS BLANCOS;URABA;Antioquia - Urabá;0;0;0;0;0;0;0;0;0;0;4095;463;1146;4212;7208;4191;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93
12010140;RIOGRANDE [12010140];-76,63333371;7,933332813;27;1586;8;(8-3);18;Antioquia;Turbo;Caribe;LitoralRioLeon;COMUNAL LA SUERTE;URABA;Antioquia - Urabá;4162;4231;2882;4438;3603;3409;3118;3564;4069;2736;3139;2920;2268;3295;3475;2826;2972;3304;3293;3377;2971;3338;3298;3714;3586;3046;4585;640;3071;4026;4122;4012;646;0;0;0;832;1039;317;3585;3650;4300;3976;3300;3486;2395;2436;1175;1569;2215;1634;21
12010170;NUEVO Oriente [12010170];-76,68955795;7,460330546;21;1588;41;(7-3);4;Antioquia;Turbo;Caribe;DarienDirectosBajoAtratoentreRioSucioydesembocadura;NUEVA ESPERANZA;URABA;Antioquia - Urabá;0;0;0;0;0;0;0;0;0;0;4095;463;1146;4212;7208;4191;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59
12010180;CHOROMANDO HACIENDA [12010180];-76,58333557;7,949997319;295;1503;24;(8-4);15;Antioquia;Turbo;Caribe;LitoralRioLeon;AGUAS FRIAS;URABA;Antioquia - Urabá;0;0;4071;4999;5068;5544;4310;3499;5859;3998;1049;0;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54
12015040;NEGRA LA 1 [12015040];-76,68333259;7,949997832;9;1592;1;(8-3);18;Antioquia;Turbo;Caribe;LitoralRioLeon;COMUNAL SAN JORGE;URABA;Antioquia - Urabá;0;0;0;0;0;0;0;0;0;0;4095;463;1146;4212;7208;4191;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
12015050;RIOGRANDE [12015050];-76,63333232;7,916669535;22;1588;19;(8-3);18;Antioquia;Turbo;Caribe;LitoralRioLeon;VEREDA BAJO DEL OSO;URABA;Antioquia - Urabá;0;0;4071;4999;5068;5544;4310;3499;5859;3998;1049;0;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59
12020010;PUEBLO BELLO [12020010];-76,51999761;8,199993663;135;1552;95;(9-4);2;Antioquia;Turbo;Caribe;LitoralRioMulatosyotrosdirectosalCaribe;MONO MACHO;URABA;Antioquia - Urabá;0;0;4071;4999;5068;5544;4310;3499;5859;3998;1049;0;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60
12020040;NUEVA ANTIOQUIA [12020040];-76,55000023;8,050001215;192;1534;17;(8-4);15;Antioquia;Turbo;Caribe;LitoralRioMulatosyotrosdirectosalCaribe;BOCA LIMON;URABA;Antioquia - Urabá;3372;3666;2821;3084;2465;3422;1983;2089;2676;2712;2560;2056;2855;2508;3127;2109;2094;2378;2817;2261;2173;2098;2156;2442;3193;2867;3022;2213;1827;2825;2789;2281;1703;2492;2048;1996;2160;2934;3416;2625;3199;3577;2521;2825;2337;2385;2304;2942;3595;3719;2948;53
12020170;PLAYONA LA [12020170];-76,64999787;8,183329473;447;1458;12;(9-3);7;Antioquia;Turbo;Caribe;LitoralRioMulatosyotrosdirectosalCaribe;EL CAHUAL;URABA;Antioquia - Urabá;0;0;0;0;0;2448;1026;1742;2571;2264;2033;2558;1884;1715;2108;1447;1942;1819;2550;1993;2195;1994;1903;2077;2121;2585;2590;1899;2706;2788;2336;2244;1810;1950;1950;2200;2284;2863;2967;2114;2499;2795;2190;2257;2377;1755;2250;2035;2475;2142;2394;74
12025010;AEROPUERTO GONZALO [12025010];-76,73332981;8,116671003;5;1593;26;(9-3);7;Antioquia;Turbo;Caribe;LitoralRioMulatosyotrosdirectosalCaribe;BOCAS DEL RIO TURBO;URABA;Antioquia - Urabá;0;0;0;0;0;0;0;1702;2008;1599;1546;2593;2147;1924;2098;1689;1403;1252;1628;1291;1137;1943;1270;1590;1443;1635;1749;1213;1720;1694;2133;1177;1169;2019;1522;1557;1270;1086;1513;1001;1457;1529;943;811;1179;597;1549;749;154;1035;240;40
12025040;TURBO - AUT [12025040];-76,71633628;8,091802501;9;1592;45;(9-3);7;Antioquia;Turbo;Caribe;Litoral;;URABA;Antioquia - Urabá;3372;3666;2821;3084;2465;3422;1983;2089;2676;2712;2560;2056;2855;2508;3127;2109;2094;2378;2817;2261;2173;2098;2156;2442;3193;2867;3022;2213;1827;2825;2789;2281;1703;2492;2048;1996;2160;2934;3416;2625;3199;3577;2521;2825;2337;2385;2304;2942;3595;3719;2948;91
11135030;UNGUIA - AUT [11135030];-77,08785839;8,036722815;10;1591;89;(8-2);3;Choco;Unguia;Caribe;DarienRioTanelayotrosDirectosalCaribe;UNGUIA;;Choco - ;0;0;0;0;0;0;0;2472;3110;4010;4155;5189;4349;3740;5391;3813;7037;6718;6704;4319;7511;5966;4622;5350;6045;5020;5552;4577;4391;5442;5695;4262;4637;3350;3938;4682;4270;4243;4371;5092;5653;5654;5537;4309;4446;4389;3128;4286;5000;4582;2346;6
11150010;TITUMATE [11150010];-77,0758355;8,308058303;11;1591;87;(9-3);7;Choco;Unguia;Caribe;DarienRioToloyotrosDirectosalCaribe;TITUMATE;;Choco - ;0;0;0;0;0;0;0;2472;3110;4010;4155;5189;4349;3740;5391;3813;7037;6718;6704;4319;7511;5966;4622;5350;6045;5020;5552;4577;4391;5442;5695;4262;4637;3350;3938;4682;4270;4243;4371;5092;5653;5654;5537;4309;4446;4389;3128;4286;5000;4582;2346;76
11150020;TANELA [11150020];-77,04041984;8,162916978;14;1590;87;(9-3);7;Choco;Unguia;Caribe;DarienRioTanelayotrosDirectosalCaribe;SANTA MARIA;;Choco - ;5746;5768;5699;5000;4791;4815;5075;4944;5829;5226;5649;6566;2826;4684;4306;3451;1510;548;3386;2267;0;2557;3256;3518;5037;3628;4330;831;4213;5506;2755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11
11155020;GLORIA LA [11155020];-77,06666387;8,266663872;129;1554;3;(9-3);7;Choco;Unguia;Caribe;DarienRioTanelayotrosDirectosalCaribe;TITUMATE;;Choco - ;4162;4231;2882;4438;3603;3409;3118;3564;4069;2736;3139;2920;2268;3295;3475;2826;2972;3304;3293;3377;2971;3338;3298;3714;3586;3046;4585;640;3071;4026;4122;4012;646;0;0;0;832;1039;317;3585;3650;4300;3976;3300;3486;2395;2436;1175;1569;2215;1634;7
11070020;ROBLE EL [11070020];-76,22861033;6,33221791;1475;1187;85;(5-4);2;Antioquia;Urrao;Caribe;DarienRioMurri;CROBUGO MEDIO;SUROESTE;Antioquia - Suroeste;0;0;0;0;0;0;0;2178;2864;2651;2449;2557;2806;2126;2633;1742;1620;1993;3221;2703;2167;1908;1957;2646;2568;2428;2824;1848;2999;3532;2444;1615;1499;1978;1657;2086;1932;2167;2436;1693;2434;1668;1560;1836;1977;1800;1845;2294;2188;1943;1576;71
11070030;CLARITA LA [11070030];-76,15860691;6,539444698;2311;1004;83;(5-5);18;Antioquia;Urrao;Caribe;DarienRioMurri;LA CLARA;SUROESTE;Antioquia - Suroeste;0;0;0;0;0;0;0;0;3076;3503;2499;2499;2506;2178;3309;2882;2475;1943;3738;2152;2166;2406;2640;3685;3713;4128;4975;3290;5417;5379;5189;3991;3158;3099;1749;2725;3125;3195;4444;3155;4768;3995;3271;3642;3109;2675;3522;3506;4160;2937;2066;21
11070040;URRAO [11070040];-76,1666622;6,333331774;2167;1034;6;(5-4);2;Antioquia;Urrao;Caribe;DarienRioMurri;LA FLORIDA;SUROESTE;Antioquia - Suroeste;2010;2069;1638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71
11070130;BRECHON EL [11070130];-76,03333522;6,133335832;2097;1048;56;(4-5);12;Antioquia;Urrao;Caribe;DarienRioMurri;PENDERISON ARRIBA;SUROESTE;Antioquia - Suroeste;540;2598;2327;3069;3647;6863;2166;1672;3995;4775;2252;2579;2715;2904;3391;2506;2924;2364;4393;3812;3689;3361;2521;2993;2402;2550;2611;2089;2631;2175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
11075010;HONDA LA [11075010];-76,15805106;6,356390775;1820;1108;38;(5-5);18;Antioquia;Urrao;Caribe;DarienRioMurri;LA VENTA;SUROESTE;Antioquia - Suroeste;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;520;2371;1227;1409;1175;1509;1724;1042;1790;2254;1851;1635;1448;1418;1567;1938;1854;1970;2173;1473;2251;119;0;0;0;0;0;0;0;0;0;2
11075020;URRAO [11075020];-76,14330241;6,298303986;1887;1093;83;(5-5);18;Antioquia;Urrao;Caribe;DarienRioMurri;LA MAGDALENA;SUROESTE;Antioquia - Suroeste;0;0;0;1164;1625;1721;1270;673;2293;2229;866;821;1021;1381;1771;1308;1591;1131;1716;1537;1323;1252;1313;1640;1343;1586;1639;1121;1891;2218;1945;1591;1433;1742;1529;1805;1904;2064;2357;1542;2862;1584;867;1297;140;0;385;1726;1801;1368;1733;54
23060190;UTICA [23060190];-74,4855038;5,196082695;491;1445;86;(2-8);12;Cundinamarca;Utica;MagdalenaCauca;RioNegro;;;Cundinamarca - ;0;0;0;0;0;0;0;1733;1229;3610;3125;3361;2229;3372;3329;2517;2450;2601;3216;2613;2996;3105;2183;3216;1783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34
26240120;PUERTO VALDIVIA [26240120];-75,43333297;7,300003323;960;1316;20;(7-6);13;Antioquia;Valdivia;MagdalenaCauca;RioTarazaRioMan;LA AMERICA;Norte;Antioquia - Norte;0;0;0;0;0;1458;866;963;1619;1127;1148;1660;1279;1303;942;1216;1087;1414;1690;1464;1665;1239;1152;1445;1652;1420;1606;1197;1531;1625;1260;1187;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70
26240150;PUERTO VALDIVIA [26240150];-75,40000081;7,290000806;294;1503;73;(7-6);13;Antioquia;Valdivia;MagdalenaCauca;DirectosRioCaucaentreRioSanJuanyPtoValdia;MONTEFRIO;Norte;Antioquia - Norte;1267;1273;999;1966;1539;1769;1539;1420;2155;1501;1408;2399;1376;1694;1900;1558;1707;1559;1790;2200;1700;1366;1342;1888;1708;1777;1564;1498;1720;1856;1467;1346;1250;887;1182;1558;1544;1674;1300;1139;1565;1816;53;47;1514;1367;1091;1789;1550;337;1339;60
26250060;PUERTO RAUDAL [26250060];-75,32760877;7,369914493;139;1551;87;(7-6);13;Antioquia;Valdivia;MagdalenaCauca;RioTarazaRioMan;PUERTO RAUDAL;Norte;Antioquia - Norte;0;0;0;0;0;0;0;0;2;1522;1443;1492;1465;1252;1245;1578;1079;1408;1685;1864;1490;1632;1689;1366;1729;1393;1685;916;1654;1502;1148;1407;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79
27020260;TESORO EL [27020260];-75,30219656;7,246780741;1036;1296;79;(7-6);13;Antioquia;Valdivia;MagdalenaCauca;AltoNechi;LOS POMOS;Norte;Antioquia - Norte;0;0;0;923;125;0;0;0;0;1309;1377;1592;1563;1454;1517;1614;499;1493;1586;1386;1310;1477;1109;1397;1327;1613;1415;1088;1724;208;1542;1143;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43
13040030;PEZVAL [13040030];-76,16916702;8,262218134;69;1573;55;(9-5);10;Cordoba;Valencia;Caribe;MedioSinu;INCORA EL FARO;;Cordoba - ;0;0;0;0;0;0;0;0;0;0;0;0;0;1359;2180;756;2017;1736;1541;416;2097;1493;1515;2197;1530;1941;2316;797;697;808;5186;4602;2251;2929;2618;2963;1574;2427;2679;2234;2377;648;0;0;0;0;0;0;0;0;0;82
13045010;JARAGUAY [13045010];-76,08333251;8,300001809;35;1583;27;(9-5);10;Cordoba;Valencia;Caribe;MedioSinu;PESCADO ABAJO;;Cordoba - ;0;0;0;1459;2097;2453;1871;2026;2220;2081;2000;2727;2679;2650;3050;2068;1714;2032;3103;2206;2279;2085;2009;2697;1752;416;2236;1586;1220;2803;1465;2140;2033;2634;2282;2357;2594;2615;3088;2364;2993;2801;2024;2360;2457;1903;2329;2407;2462;2266;2305;15
23100030;TIGRE EL [23100030];-74,78566462;6,840473782;977;1311;98;(6-8);8;Antioquia;Vegachi;MagdalenaCauca;RioSanBartoloyotrosdirectosalMagdalenaMedio;VEREDA SAN JUAN;Nordeste;Antioquia - Nordeste;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1238;2493;2388;2878;3794;2510;2233;2179;2153;2918;2920;2422;2429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66
23105030;VEGACHI [23105030];-74,79653123;6,774113144;981;1310;82;(6-8);8;Antioquia;Vegachi;MagdalenaCauca;RioSanBartoloyotrosdirectosalMagdalenaMedio;;Nordeste;Antioquia - Nordeste;0;0;3670;4486;2916;4855;4265;4461;4618;3394;5173;4965;3924;4121;5143;4037;4282;5178;7139;0;0;4452;3315;5248;5036;6218;5699;2099;0;0;0;0;0;0;0;0;0;0;0;3124;6795;6477;4952;6189;5816;4878;5680;7040;5155;2804;5687;52
23120090;LANDAZURI [23120090];-73,81667059;6,216669129;920;1326;10;(4-10);8;Santander;Velez;MagdalenaCauca;RioCarare(Minero);AGUACHICA;;Santander - ;0;0;0;0;0;0;0;1433;2841;2557;1591;1740;1862;2689;2052;2459;2806;2269;2872;2558;2716;2785;1909;3433;2582;2688;3638;2126;2701;2186;3362;2391;2376;2995;2785;3295;2829;3273;2704;2876;3053;2871;2716;2852;2616;2270;2812;2824;2604;2405;2482;26
24015270;VELEZ GRANJA [24015270];-73,67277594;5,997218342;2126;1042;94;(4-10);8;Santander;Velez;MagdalenaCauca;RioSuarez;;;Santander - ;0;0;0;207;1547;1357;1223;1323;1567;1789;966;1891;1864;1072;1389;1554;850;1930;1867;1590;1287;1530;1647;1452;1431;3160;1147;1127;1924;462;1411;1222;950;1714;1271;1797;1407;1605;1478;18;0;1969;1783;1141;1232;881;1739;1893;1494;1274;1497;13
21250100;ESTRELLA LA [21250100];-74,89869656;4,76183016;410;1469;58;(1-7);23;Tolima;Venadillo;MagdalenaCauca;RioLagunillayOtrosDirectosalMagdalena;COFRADIA DE GALLEGO;;Tolima - ;0;0;0;0;0;0;0;0;0;0;2404;3927;509;1852;3499;2276;2689;2209;2280;2758;2463;3544;2993;2611;2096;1755;3222;2428;2243;2211;3911;3624;3122;2541;2610;2299;3105;2662;2783;2952;4048;4634;4361;4080;4367;2888;2320;2005;2580;2440;1607;83
21250460;VENADILLO [21250460];-74,91774971;4,663807783;372;1480;85;(1-7);23;Tolima;Venadillo;MagdalenaCauca;RioLagunillayOtrosDirectosalMagdalena;PALMAROSA;;Tolima - ;0;0;0;0;0;0;0;0;0;0;2404;3927;509;1852;3499;2276;2689;2209;2280;2758;2463;3544;2993;2611;2096;1755;3222;2428;2243;2211;3911;3624;3122;2541;2610;2299;3105;2662;2783;2952;4048;4634;4361;4080;4367;2888;2320;2005;2580;2440;1607;61
26200130;BOLOMBOLO [26200130];-75,83999678;5,969995536;532;1434;79;(4-5);12;Antioquia;Venecia;MagdalenaCauca;DirectosRioCaucaentreRioSanJuanyPtoValdivia;BOLOMBOLO;SUROESTE;Antioquia - Suroeste;1477;1261;1123;1403;1334;1096;1168;1056;1768;2217;1363;2060;1712;1845;1303;1247;1175;1648;1804;1654;1309;1335;1138;1358;1702;1243;1467;1106;1417;1118;1178;1066;952;1311;1049;1495;1351;1346;1571;1216;1592;1452;1197;1358;1020;1317;1576;1688;1582;1632;1452;96
26205070;PLATA LA [26205070];-75,81666392;5,983330861;749;1373;18;(4-5);12;Antioquia;Venecia;MagdalenaCauca;DirectosRioCaucaentreRioSanJuanyPtoValdivia;BOLOMBOLO;SUROESTE;Antioquia - Suroeste;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;921;1534;1476;1469;1533;1465;1298;1296;1488;1374;1858;1019;1672;1706;1282;1744;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
23020100;VICTORIA LA [23020100];-74,91464309;5,321079342;779;1364;88;(2-7);24;Caldas;Victoria;MagdalenaCauca;RioGuarino;;;Caldas - ;0;0;0;0;1458;3721;2288;3449;3159;2949;2483;2244;2245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19
23040070;CANAVERAL [23040070];-74,94197256;5,328419766;1061;1290;86;(2-7);24;Caldas;Victoria;MagdalenaCauca;RioLaMiel(Samana);CañaVERAL;;Caldas - ;0;0;0;0;0;0;0;1173;2227;2490;2080;1614;1671;2635;2336;1737;2772;2352;2971;2373;2635;2756;1419;3311;2796;2337;4016;2539;3256;2722;2625;2378;2298;2682;2104;3385;2494;2412;2186;2625;3052;2348;2889;2796;2366;2038;2612;2805;2474;2103;1512;81
23050070;NORCASIA [23050070];-74,71666521;5,566667365;181;1538;18;(3-8);10;Caldas;Victoria;MagdalenaCauca;DirectosMagdalenaentreRiosGuarinoyLaMiel;ISAZA;;Caldas - ;0;0;0;0;0;0;0;1733;1229;3610;3125;3361;2229;3372;3329;2517;2450;2601;3216;2613;2996;3105;2183;3216;1783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
11060010;BUCHADO [11060010];-76,77928065;6,420003993;14;1590;99;(5-3);4;Antioquia;VigiaDelFuerte;Caribe;DarienDirectosAtratoentreRiosBebaramayMurri(md);BUCHADO;URABA;Antioquia - Urabá;7344;7400;5419;6183;7059;6867;3986;4087;4562;3974;4688;4881;3051;4143;6467;3386;6686;6784;4413;3124;3736;2547;5807;7349;6101;3693;6945;4526;5209;6082;4965;4143;4640;3546;3398;5267;6880;5366;4788;5937;5485;7419;6183;3540;4508;4640;3520;4135;3682;4536;4267;61
11077030;PLAYA LA [11077030];-76,74999564;6,616665676;29;1585;61;(5-3);4;Antioquia;VigiaDelFuerte;Caribe;DarienRioMurri;VUELTA CORTADA;URABA;Antioquia - Urabá;6098;6642;4469;2480;6592;6480;4556;3263;7129;4221;5383;7180;5453;4378;6738;3862;5739;5997;2685;5578;4854;6907;4596;5070;6042;4347;5428;4473;5831;8344;7586;6282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90
23125150;VILLAGOMEZ [23125150];-74,19677483;5,271751498;1696;1136;41;(2-9);6;Cundinamarca;Villagomez;MagdalenaCauca;RioCarare(Minero);;;Cundinamarca - ;0;0;0;0;0;0;0;0;0;0;0;0;496;2442;1386;2461;2556;2583;3117;2493;2368;3174;1331;2483;1959;2649;4283;2238;3174;2807;3151;2513;2575;3097;2516;3706;2771;3120;3269;2489;2623;3132;2721;2860;218;0;0;0;0;0;0;48
21250120;VILLAHERMOSA [21250120];-75,11760725;5,016850801;2109;1046;62;(2-7);24;Tolima;Villahermosa;MagdalenaCauca;RioLagunillayOtrosDirectosalMagdalena;SIN DEFINIR;;Tolima - ;0;0;0;0;207;836;1130;1218;2725;2628;3171;4738;3554;3719;3305;2667;2718;2877;3301;4080;5304;4294;3044;3146;2810;2976;3977;3401;2785;3825;3021;3577;3480;2988;2892;2877;3271;3533;2813;2721;2964;2827;3030;2867;2858;2247;1604;1864;1003;647;0;60
21250170;BOQUERON [21250170];-75,25277635;4,903890568;3780;748;48;(2-7);24;Tolima;Villahermosa;MagdalenaCauca;RioLagunillayOtrosDirectosalMagdalena;SIN DEFINIR;;Tolima - ;0;0;0;0;207;836;1130;1218;2725;2628;3171;4738;3554;3719;3305;2667;2718;2877;3301;4080;5304;4294;3044;3146;2810;2976;3977;3401;2785;3825;3021;3577;3480;2988;2892;2877;3271;3533;2813;2721;2964;2827;3030;2867;2858;2247;1604;1864;1003;647;0;89
21255120;VILLAHERMOSA [21255120];-75,11760725;5,016850801;2109;1046;80;(2-7);24;Tolima;Villahermosa;MagdalenaCauca;RioLagunillayOtrosDirectosalMagdalena;SIN DEFINIR;;Tolima - ;0;0;3226;2309;5118;5170;2116;4775;4221;3580;5219;5982;3897;4119;4947;3059;4073;4772;4726;2712;3315;1945;3553;4566;3621;3567;4614;2741;2965;5484;3883;3542;3878;3563;3030;3716;4511;4379;5057;4547;4537;5197;4572;4333;3815;4755;4130;4316;2617;4010;0;86
26150150;PAPAYAL [26150150];-75,4897189;4,951667068;2241;1018;94;(2-6);13;Caldas;Villamaria;MagdalenaCauca;RioChinchina;PAPAYAL;;Caldas - ;0;0;0;655;1204;1359;1533;1173;1597;1441;1309;1641;1158;1069;1457;1030;1343;1143;1650;1410;1732;1235;1135;1421;1280;1338;1522;1078;1252;234;1632;1416;1388;1419;1510;1655;1359;1654;1525;1139;1466;1466;1714;1019;1034;774;1014;1447;1179;1244;490;29
26155150;LAS BRISAS - AUT [26155150];-75,35039116;4,934525483;4106;701;63;(2-6);13;Caldas;Villamaria;MagdalenaCauca;RioGuali;LA PALMA;;Caldas - ;1578;1731;1473;1116;1560;1271;1529;1348;1684;1232;1238;1696;1658;1250;1904;1582;1531;1351;1282;1537;1505;1518;1098;1749;1457;1568;1727;1200;1657;1122;1297;1554;1339;1680;1415;1608;1601;2065;1594;1532;1806;1446;1577;1585;1228;1161;1556;2019;1719;607;723;41
23065200;TRAPICHE EL [23065200];-74,50391837;5,028196801;1072;1287;9;(2-8);12;Cundinamarca;Villeta;MagdalenaCauca;RioNegro;LA MASATA;;Cundinamarca - ;0;0;0;0;0;0;0;1542;2227;2809;3138;3314;4;1398;1620;416;2617;2692;2462;1198;2080;2662;2225;2745;2501;2473;3045;2661;2357;3369;3230;2433;2090;2971;1951;2724;2740;3402;2732;2586;3655;3006;2482;2504;2478;2344;2686;3134;2736;2244;2140;44
26145010;CECILIA LA [26145010];-75,88333044;5,066670026;995;1307;5;(2-5);17;Caldas;Viterbo;MagdalenaCauca;RioRisaralda;CANAN;;Caldas - ;0;0;0;655;1204;1359;1533;1173;1597;1441;1309;1641;1158;1069;1457;1030;1343;1143;1650;1410;1732;1235;1135;1421;1280;1338;1522;1078;1252;234;1632;1416;1388;1419;1510;1655;1359;1654;1525;1139;1466;1466;1714;1019;1034;774;1014;1447;1179;1244;490;58
